,Date,Subject,Check,Counter
0,april 2019,cm1,True,2
1,september 2019,cm1,True,2
2,april 2020,cm1,False,0
3,september 2020,cm1,True,2
4,april 2021,cm1,True,2
5,september 2021,cm1,True,2
6,april 2022,cm1,True,2
7,september 2022,cm1,True,2
8,april 2023,cm1,True,2
9,september 2023,cm1,True,2
10,april 2024,cm1,True,2
11,september 2024,cm1,True,2
12,april 2025,cm1,True,2
13,april 2019,cm2,True,2
14,september 2019,cm2,True,2
15,april 2020,cm2,False,0
16,september 2020,cm2,True,1
17,april 2021,cm2,True,2
18,september 2021,cm2,True,2
19,april 2022,cm2,True,2
20,september 2022,cm2,True,2
21,april 2023,cm2,True,2
22,september 2023,cm2,True,1
23,april 2024,cm2,True,2
24,september 2024,cm2,True,2
25,april 2025,cm2,True,2
26,april 2019,cs1,True,2
27,september 2019,cs1,True,2
28,april 2020,cs1,False,0
29,september 2020,cs1,True,2
30,april 2021,cs1,True,2
31,september 2021,cs1,True,2
32,april 2022,cs1,True,2
33,september 2022,cs1,True,2
34,april 2023,cs1,True,2
35,september 2023,cs1,True,2
36,april 2024,cs1,True,2
37,september 2024,cs1,True,2
38,april 2025,cs1,True,2
39,april 2019,cs2,True,2
40,september 2019,cs2,True,2
41,april 2020,cs2,False,0
42,september 2020,cs2,True,2
43,april 2021,cs2,True,2
44,september 2021,cs2,True,2
45,april 2022,cs2,True,2
46,september 2022,cs2,True,2
47,april 2023,cs2,True,2
48,september 2023,cs2,True,2
49,april 2024,cs2,True,2
50,september 2024,cs2,True,1
51,april 2025,cs2,True,2
52,april 2019,cb1,True,1
53,september 2019,cb1,True,1
54,april 2020,cb1,True,1
55,september 2020,cb1,True,1
56,april 2021,cb1,True,1
57,september 2021,cb1,True,1
58,april 2022,cb1,True,1
59,september 2022,cb1,True,1
60,april 2023,cb1,True,1
61,september 2023,cb1,True,1
62,april 2024,cb1,True,1
63,september 2024,cb1,True,1
64,april 2025,cb1,True,1
65,april 2019,cb2,True,1
66,september 2019,cb2,True,1
67,april 2020,cb2,True,1
68,september 2020,cb2,True,1
69,april 2021,cb2,True,1
70,september 2021,cb2,True,1
71,april 2022,cb2,True,1
72,september 2022,cb2,True,1
73,april 2023,cb2,True,1
74,september 2023,cb2,False,0
75,april 2024,cb2,True,1
76,september 2024,cb2,True,1
77,april 2025,cb2,True,1
78,april 2019,cp1,True,2
79,september 2019,cp1,True,2
80,april 2020,cp1,True,2
81,september 2020,cp1,True,2
82,april 2021,cp1,True,2
83,september 2021,cp1,True,2
84,april 2022,cp1,True,2
85,september 2022,cp1,True,2
86,april 2023,cp1,True,2
87,september 2023,cp1,True,2
88,april 2024,cp1,True,2
89,september 2024,cp1,True,2
90,april 2025,cp1,True,2
91,april 2019,cp2,True,2
92,september 2019,cp2,True,1
93,april 2020,cp2,True,1
94,september 2020,cp2,True,1
95,april 2021,cp2,True,1
96,september 2021,cp2,True,2
97,april 2022,cp2,True,2
98,september 2022,cp2,True,2
99,april 2023,cp2,True,2
100,september 2023,cp2,True,2
101,april 2024,cp2,True,2
102,september 2024,cp2,True,2
103,april 2025,cp2,True,2
104,april 2019,cp3,True,1
105,september 2019,cp3,True,1
106,april 2020,cp3,True,1
107,september 2020,cp3,True,1
108,april 2021,cp3,True,1
109,september 2021,cp3,True,1
110,april 2022,cp3,True,1
111,september 2022,cp3,True,1
112,april 2023,cp3,True,1
113,september 2023,cp3,True,1
114,april 2024,cp3,True,1
115,september 2024,cp3,True,1
116,april 2025,cp3,True,1
117,april 2019,sp1,True,1
118,september 2019,sp1,True,1
119,april 2020,sp1,True,1
120,september 2020,sp1,True,1
121,april 2021,sp1,True,1
122,september 2021,sp1,True,1
123,april 2022,sp1,True,1
124,september 2022,sp1,True,1
125,april 2023,sp1,True,1
126,september 2023,sp1,True,1
127,april 2024,sp1,True,1
128,september 2024,sp1,True,1
129,april 2025,sp1,True,1
130,april 2019,sp2,True,1
131,september 2019,sp2,True,1
132,april 2020,sp2,True,1
133,september 2020,sp2,True,1
134,april 2021,sp2,True,1
135,september 2021,sp2,True,1
136,april 2022,sp2,True,1
137,september 2022,sp2,True,1
138,april 2023,sp2,True,1
139,september 2023,sp2,True,1
140,april 2024,sp2,True,1
141,september 2024,sp2,True,1
142,april 2025,sp2,True,1
143,april 2019,sp4,True,1
144,september 2019,sp4,True,1
145,april 2020,sp4,True,1
146,september 2020,sp4,True,1
147,april 2021,sp4,True,1
148,september 2021,sp4,True,1
149,april 2022,sp4,True,1
150,september 2022,sp4,True,1
151,april 2023,sp4,True,1
152,september 2023,sp4,True,1
153,april 2024,sp4,True,1
154,september 2024,sp4,True,1
155,april 2025,sp4,True,1
156,april 2019,sp5,True,1
157,september 2019,sp5,True,1
158,april 2020,sp5,True,1
159,september 2020,sp5,True,1
160,april 2021,sp5,True,1
161,september 2021,sp5,True,1
162,april 2022,sp5,True,1
163,september 2022,sp5,True,1
164,april 2023,sp5,True,1
165,september 2023,sp5,True,1
166,april 2024,sp5,True,1
167,september 2024,sp5,True,1
168,april 2025,sp5,True,1
169,april 2019,sp6,True,1
170,september 2019,sp6,True,1
171,april 2020,sp6,False,0
172,september 2020,sp6,True,1
173,april 2021,sp6,True,1
174,september 2021,sp6,True,1
175,april 2022,sp6,True,1
176,september 2022,sp6,True,1
177,april 2023,sp6,True,1
178,september 2023,sp6,True,1
179,april 2024,sp6,True,1
180,september 2024,sp6,True,1
181,april 2025,sp6,True,1
182,april 2019,sp7,True,1
183,september 2019,sp7,True,1
184,april 2020,sp7,True,1
185,september 2020,sp7,True,1
186,april 2021,sp7,True,1
187,september 2021,sp7,True,1
188,april 2022,sp7,True,1
189,september 2022,sp7,True,1
190,april 2023,sp7,True,1
191,september 2023,sp7,True,1
192,april 2024,sp7,True,1
193,september 2024,sp7,True,1
194,april 2025,sp7,True,1
195,april 2019,sp8,True,1
196,september 2019,sp8,True,1
197,april 2020,sp8,True,1
198,september 2020,sp8,True,1
199,april 2021,sp8,True,1
200,september 2021,sp8,True,1
201,april 2022,sp8,True,1
202,september 2022,sp8,True,1
203,april 2023,sp8,True,1
204,september 2023,sp8,True,1
205,april 2024,sp8,True,1
206,september 2024,sp8,True,1
207,april 2025,sp8,True,1
208,april 2019,sp9,True,1
209,september 2019,sp9,True,1
210,april 2020,sp9,True,1
211,september 2020,sp9,True,1
212,april 2021,sp9,True,1
213,september 2021,sp9,True,1
214,april 2022,sp9,True,1
215,september 2022,sp9,True,1
216,april 2023,sp9,True,1
217,september 2023,sp9,True,1
218,april 2024,sp9,True,1
219,september 2024,sp9,True,1
220,april 2025,sp9,True,1
221,april 2019,sa1,True,1
222,september 2019,sa1,True,1
223,april 2020,sa1,True,1
224,september 2020,sa1,True,1
225,april 2021,sa1,True,1
226,september 2021,sa1,True,1
227,april 2022,sa1,True,1
228,september 2022,sa1,True,1
229,april 2023,sa1,True,1
230,september 2023,sa1,True,1
231,april 2024,sa1,True,1
232,september 2024,sa1,True,1
233,april 2025,sa1,True,1
234,april 2019,sa2,True,1
235,september 2019,sa2,True,1
236,april 2020,sa2,True,1
237,september 2020,sa2,True,1
238,april 2021,sa2,True,1
239,september 2021,sa2,True,1
240,april 2022,sa2,True,1
241,september 2022,sa2,True,1
242,april 2023,sa2,True,1
243,september 2023,sa2,True,1
244,april 2024,sa2,True,1
245,september 2024,sa2,True,1
246,april 2025,sa2,True,1
247,april 2019,sa3,True,1
248,september 2019,sa3,True,1
249,april 2020,sa3,True,1
250,september 2020,sa3,True,1
251,april 2021,sa3,True,1
252,september 2021,sa3,True,1
253,april 2022,sa3,True,1
254,september 2022,sa3,True,1
255,april 2023,sa3,True,1
256,september 2023,sa3,True,1
257,april 2024,sa3,True,1
258,september 2024,sa3,True,1
259,april 2025,sa3,True,1
260,april 2019,sa4,True,1
261,september 2019,sa4,True,1
262,april 2020,sa4,True,1
263,september 2020,sa4,True,1
264,april 2021,sa4,True,1
265,september 2021,sa4,True,1
266,april 2022,sa4,True,1
267,september 2022,sa4,True,1
268,april 2023,sa4,True,1
269,september 2023,sa4,True,1
270,april 2024,sa4,True,1
271,september 2024,sa4,True,1
272,april 2025,sa4,True,1
273,april 2019,sa7,True,1
274,september 2019,sa7,True,1
275,april 2020,sa7,True,1
276,september 2020,sa7,True,1
277,april 2021,sa7,True,1
278,september 2021,sa7,True,1
279,april 2022,sa7,True,1
280,september 2022,sa7,True,1
281,april 2023,sa7,True,1
282,september 2023,sa7,True,1
283,april 2024,sa7,True,1
284,september 2024,sa7,True,1
285,april 2025,sa7,True,1
